_id,Facility ID,Location ID,Facility Type (Display Name),Permit,FacilityType,Facility Rating,Asset Name
8854,75928,2597,Firepit,None,Firepit,None,ETHENNONNHAWAHSTIHNEN PARK - Firepit
8855,103143,2597,Washroom Facility,None,Washroom Building,None,ETHENNONNHAWAHSTIHNEN PARK A.I.R. BUILDING
8856,103206,2597,Bottle Filling Station,None,Water Bottle Filling Count,None,ETHENNONNHAWAHSTIHNEN PARK - Drinking Water Source
8857,102087,2598,Bottle Filling Station,None,Water Bottle Filling Count,None,KENASTON PARK - Drinking Water Source
8858,33799,2599,Playground,None,Playground Site,None,MALVERN WOODS - Playground
8859,33788,2605,Playground,None,Playground Site,None,LUCY TOT LOT - Playground
8860,17933,2606,Ball Diamond,sport,Baseball Diamond Field - C,C,SNOWHILL PARK - Ball Diamond Field
8861,33848,2606,Playground,None,Playground Site,None,SNOWHILL PARK - Playground
8862,2611,2607,Drinking Fountain,None,Drinking Fountain Count,None,SOUTHWELL PARK - Drinking Water Source
8863,33850,2607,Playground,None,Playground Site,None,SOUTHWELL PARK - Playground
8864,75005,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  1)
8865,75006,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  2)
8866,75007,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  3)
8867,75008,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  4)
8868,75009,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  5)
8869,75010,2619,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,STADIUM ROAD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  6)
8870,80645,2619,Dog Fountain,None,Dog Fountain Count,None,STADIUM ROAD PARK - Drinking Water Source (  1)
8871,80645,2619,Drinking Fountain,None,Drinking Fountain Count,None,STADIUM ROAD PARK - Drinking Water Source (  1)
8872,80646,2619,Outdoor Chess Table,None,Outdoor Chess Table,None,STADIUM ROAD PARK - Outdoor Chess Table (  1)
8873,80647,2619,Outdoor Chess Table,None,Outdoor Chess Table,None,STADIUM ROAD PARK - Outdoor Chess Table (  2)
8874,102006,2619,Bottle Filling Station,None,Water Bottle Filling Count,None,STADIUM ROAD PARK - Drinking Water Source (  2)
8875,102006,2619,Drinking Fountain,None,Drinking Fountain Count,None,STADIUM ROAD PARK - Drinking Water Source (  2)
8876,102006,2619,Dog Fountain,None,Dog Fountain Count,None,STADIUM ROAD PARK - Drinking Water Source (  2)
8877,102123,2619,Bottle Filling Station,None,Water Bottle Filling Count,None,STADIUM ROAD PARK - Drinking Water Source (  3)
8878,102123,2619,Drinking Fountain,None,Drinking Fountain Count,None,STADIUM ROAD PARK - Drinking Water Source (  3)
8879,57397,2620,Pond,None,Open Water,None,STAINES PARKETTE - Open Water
8880,34483,2625,Playground,None,Playground Site,None,HEATHERCREST PARK - Playground
8881,46225,2625,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,HEATHERCREST PARK - Outdoor Fitness Equipment (  1)
8882,46226,2625,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,HEATHERCREST PARK - Outdoor Fitness Equipment (  2)
8883,22854,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  1)
8884,22855,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL ( 10)
8885,22856,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL ( 11)
8886,22857,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL ( 12)
8887,22858,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL ( 13)
8888,22862,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  2)
8889,22863,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  3)
8890,22864,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  4)
8891,22865,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  5)
8892,22866,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  6)
8893,22867,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  7)
8894,22868,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  8)
8895,22869,2628,Bike Trail,None,Bike Trail,None,HUMBER CREEK TRAIL (  9)
8896,33948,2628,Playground,None,Playground Site,None,ALEX MARCHETTI PARK - Playground E
8897,42649,2628,Playground,None,Playground Site,None,ALEX MARCHETTI PARK - Playground W
8898,33875,2634,Playground,None,Playground Site,None,TALARA PARK - Playground
8899,23924,2636,Bike Trail,None,Bike Trail,None,TALWOOD PARK TRAIL (  2)
8900,34542,2636,Playground,None,Playground Site,None,TALWOOD PARK - Playground
8901,21970,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 42)
8902,21971,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 43)
8903,21972,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 44)
8904,21973,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 45)
8905,21974,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 46)
8906,21975,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 47)
8907,21976,2639,Bike Trail,None,Bike Trail,None,BLACK CREEK TRAIL ( 48)
8908,34437,2639,Playground,None,Playground Site,None,GIOVANNI CABOTO PARK - Playground
8909,22647,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  1)
8910,22652,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  4)
8911,22653,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  5)
8912,22654,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  6)
8913,22655,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  7)
8914,22656,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  8)
8915,22657,2640,Bike Trail,None,Bike Trail,None,GAFFNEY PARK TRAIL (  9)
8916,34084,2640,Playground,None,Playground Site,None,GAFFNEY PARK - Playground W
8917,42657,2640,Playground,None,Playground Site,None,GAFFNEY PARK - Playground E
8918,74463,2640,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GAFFNEY PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  1)
8919,74464,2640,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GAFFNEY PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  2)
8920,74465,2640,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GAFFNEY PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  3)
8921,74466,2640,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GAFFNEY PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  4)
8922,74482,2640,Outdoor Chess Table,None,Outdoor Chess Table,None,GAFFNEY PARK - Outdoor Chess Table
8923,34376,2641,Playground,None,Playground Site,None,CAPRI PARK - Playground
8924,5399,2642,Outdoor Pool,pool,Outdoor Pool Tank,None,WEST MALL - Outdoor Pool Tank
8925,6324,2642,Washroom Facility,None,Washroom Building,None,WEST MALL OUTDOOR POOL BUILDING
8926,32258,2642,Parking Lot,None,Outdoor Parking Lot,None,DENNIS FLYNN PARK - Outdoor Parking Lot (  1)
8927,33997,2642,Playground,None,Playground Site,None,DENNIS FLYNN PARK - Playground
8928,138669,2642,Outdoor Basketball Court,None,Basketball Court,None,DENNIS FLYNN PARK - Basketball Court
8929,849982,2642,Parking Lot,None,Outdoor Parking Lot,None,DENNIS FLYNN PARK - Outdoor Parking Lot (  2)
8930,34200,2652,Playground,None,Playground Site,None,MOOREGATE PARK - Playground
8931,132659,2653,Sport Field,sport,Soccer Field - C,C,TRIPLE CROWN PARKETTE - Soccer Field
8932,34300,2655,Playground,None,Playground Site,None,TURPIN AVENUE PARK - Playground
8933,13283,2656,Drinking Fountain,None,Drinking Fountain Count,None,LORD SEATON PARK - Drinking Water Source
8934,33785,2656,Playground,None,Playground Site,None,LORD SEATON PARK - Playground
8935,67158,2656,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,LORD SEATON PARK - Outdoor Fitness Equipment (  1)
8936,67159,2656,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,LORD SEATON PARK - Outdoor Fitness Equipment (  2)
8937,67160,2656,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,LORD SEATON PARK - Outdoor Fitness Equipment (  3)
8938,23901,2657,Bike Trail,None,Bike Trail,None,SCARBOROUGH RAILPATH TRAIL (  3)
8939,23902,2657,Bike Trail,None,Bike Trail,None,SCARBOROUGH RAILPATH TRAIL (  4)
8940,22891,2660,Bike Trail,None,Bike Trail,None,HUMBER RIVER RECREATIONAL TRAIL (118)
8941,22892,2660,Bike Trail,None,Bike Trail,None,HUMBER RIVER RECREATIONAL TRAIL (119)
8942,34305,2660,Playground,None,Playground Site,None,VEROBEACH PARKETTE - Playground
8943,33802,2663,Playground,None,Playground Site,None,MAPLE CLAIRE PARK - Playground
8944,58802,2663,Splash Pad,None,Splash/Spray Pad,None,MAPLE CLAIRE PARK - Splash/Spray Pad
8945,66962,2663,Gazebo,None,Gazebo,None,MAPLE CLAIRE PARK - Shade Structure (  2)
8946,102094,2663,Drinking Fountain,None,Drinking Fountain Count,None,MAPLE CLAIRE PARK - Drinking Water Source
8947,102094,2663,Bottle Filling Station,None,Water Bottle Filling Count,None,MAPLE CLAIRE PARK - Drinking Water Source
8948,34316,2669,Playground,None,Playground Site,None,WARNER PARK - Playground
8949,984709,2670,Playground,None,Playground Site,None,WARRENDER PARK - Playground
8950,34318,2672,Playground,None,Playground Site,None,WAYNE PARKETTE - Playground
8951,3176,2673,Pickleball Court,None,None,None,WEDGEWOOD PARK - NORTH YORK - Tennis Court Area
8952,3177,2673,Outdoor Tennis Court,None,Outdoor Tennis Court,None,WEDGEWOOD PARK - NORTH YORK - Outdoor Tennis Court (  1)
8953,3178,2673,Outdoor Tennis Court,None,Outdoor Tennis Court,None,WEDGEWOOD PARK - NORTH YORK - Outdoor Tennis Court (  2)
8954,17563,2673,Outdoor Basketball Court,None,Basketball Court,None,WEDGEWOOD PARK - NORTH YORK - Basketball Court
8955,34320,2673,Playground,None,Playground Site,None,WEDGEWOOD PARK - NORTH YORK - Playground N
8956,42730,2673,Playground,None,Playground Site,None,WEDGEWOOD PARK - NORTH YORK - Playground S
8957,23711,2674,Bike Trail,None,Bike Trail,None,QUEEN'S PARK TRAIL (  1)
8958,23718,2674,Bike Trail,None,Bike Trail,None,QUEEN'S PARK TRAIL ( 16)
8959,23726,2674,Bike Trail,None,Bike Trail,None,QUEEN'S PARK TRAIL ( 23)
8960,102080,2674,Bottle Filling Station,None,Water Bottle Filling Count,None,QUEEN'S PARK - Drinking Water Source
8961,34358,2675,Playground,None,Playground Site,None,BRIARCREST PARK - Playground
8962,34134,2676,Playground,None,Playground Site,None,WESTON VILLAGE PARK - Playground
8963,34145,2681,Playground,None,Playground Site,None,WILLESDEN PARK - Playground
8964,967782,2682,Gazebo,None,Gazebo,None,BOB ACTON PARK - Shade Structure
8965,988712,2682,Playground,None,Playground Site,None,BOB ACTON PARK- Playground
8966,22347,2683,Bike Trail,None,Bike Trail,None,EAST DON RIVER TRAIL ( 60)
8967,23641,2683,Bike Trail,None,Bike Trail,None,NEWTONBROOK PARK TRAIL (  1)
8968,23642,2683,Bike Trail,None,Bike Trail,None,NEWTONBROOK PARK TRAIL (  2)
8969,34463,2684,Playground,None,Playground Site,None,GREENFIELD PARK - Playground
8970,76995,2684,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GREENFIELD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  1)
8971,76996,2684,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GREENFIELD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  2)
8972,76997,2684,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GREENFIELD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  3)
8973,76998,2684,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,GREENFIELD PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  4)
8974,34148,2686,Playground,None,Playground Site,None,MICHAEL FELDMAN PARKETTE - Playground
8975,22766,2689,Bike Trail,None,Bike Trail,None,HARRISON PARK TRAIL (  1)
8976,22767,2689,Bike Trail,None,Bike Trail,None,HARRISON PARK TRAIL (  2)
8977,33938,2690,Playground,None,Playground Site,None,CY TOWNSEND PARK - Playground
8978,102193,2690,Drinking Fountain,None,Drinking Fountain Count,None,CY TOWNSEND PARK - Drinking Water Source
8979,57419,2691,Pond,None,Open Water,None,WOODCLIFF GREENBELT - Open Water
8980,17897,2697,Ball Diamond,sport,Baseball Diamond Field - C,C,POPLAR PARK - Ball Diamond Field
8981,34260,2697,Playground,None,Playground Site,None,POPLAR PARK - Playground
8982,2448,2698,Drinking Fountain,None,Drinking Fountain Count,None,BUDD SUGARMAN PARK - Drinking Water Source
8983,102174,2704,Drinking Fountain,None,Drinking Fountain Count,None,YORKMINSTER PARK BAPTIST CHURCH PARK - Drinking Water Source
8984,34523,2706,Playground,None,Playground Site,None,J.T. WATSON PARKETTE - Playground
8985,2442,2708,Drinking Fountain,None,Drinking Fountain Count,None,CANOE LANDING - Drinking Water Source
8986,18020,2708,Multipurpose Field,None,Multipurpose Field - Premier,P,CANOE LANDING - Multipurpose Field (  1)
8987,18021,2708,Multipurpose Field,None,Multipurpose Field - C,C,CANOE LANDING - Multipurpose Field (  2)
8988,22112,2708,Bike Trail,None,Bike Trail,None,CANOE LANDING PARK TRAIL ( 10)
8989,22116,2708,Bike Trail,None,Bike Trail,None,CANOE LANDING PARK TRAIL ( 14)
8990,22118,2708,Bike Trail,None,Bike Trail,None,CANOE LANDING PARK TRAIL ( 16)
8991,22119,2708,Bike Trail,None,Bike Trail,None,CANOE LANDING PARK TRAIL ( 17)
8992,22122,2708,Bike Trail,None,Bike Trail,None,CANOE LANDING PARK TRAIL (  2)
8993,72822,2708,Dogs Off-Leash Area,None,Off Leash Area,None,CANOE LANDING - Off Leash Area - Temporary/Seasonal
8994,93943,2708,Splash Pad,None,Splash/Spray Pad,None,CANOE LANDING - Splash/Spray Pad
8995,34112,2709,Playground,None,Playground Site,None,LANGHOLM PARK - Playground
8996,2744,2710,Drinking Fountain,None,Drinking Fountain Count,None,UNDERPASS PARK - Drinking Water Source (  1)
8997,4010,2710,Outdoor Basketball Court,None,Basketball Court,None,UNDERPASS PARK - Basketball Court
8998,5397,2710,Skateboard Area,None,Skateboard Area,None,UNDERPASS PARK - Skateboard Area
8999,34126,2710,Playground,None,Playground Site,None,UNDERPASS PARK - Playground
9000,49620,2710,Picnic Site,picnic,Picnic Site,None,UNDERPASS PARK - Picnic Site
9001,78241,2710,Drinking Fountain,None,Drinking Fountain Count,None,UNDERPASS PARK - Drinking Water Source (  2)
9002,78241,2710,Dog Fountain,None,Dog Fountain Count,None,UNDERPASS PARK - Drinking Water Source (  2)
9003,43224,2711,Playground,None,Playground Site,None,AVONSHIRE PARK - Playground
9004,45122,2711,Splash Pad,None,Splash/Spray Pad,None,AVONSHIRE PARK - Splash/Spray Pad
9005,102183,2711,Drinking Fountain,None,Drinking Fountain Count,None,AVONSHIRE PARK - Drinking Water Source
9006,102183,2711,Dog Fountain,None,Dog Fountain Count,None,AVONSHIRE PARK - Drinking Water Source
9007,34484,2712,Playground,None,Playground Site,None,COXWELL AVENUE PLAYGROUND - Playground
9008,42589,2712,Outdoor Chess Table,None,Outdoor Chess Table,None,COXWELL AVENUE PLAYGROUND - Outdoor Chess Table (  2)
9009,42590,2712,Outdoor Chess Table,None,Outdoor Chess Table,None,COXWELL AVENUE PLAYGROUND - Outdoor Chess Table (  1)
9010,102227,2712,Drinking Fountain,None,Drinking Fountain Count,None,COXWELL AVENUE PLAYGROUND - Drinking Water Source
9011,22296,2713,Bike Trail,None,Bike Trail,None,EAST DON RIVER TRAIL ( 14)
9012,42659,2713,Playground,None,Playground Site,None,DALLINGTON PARK - Playground
9013,44703,2713,Community Garden,None,Community Garden,None,DALLINGTON PARK - Community Garden
9014,103207,2713,Bottle Filling Station,None,Water Bottle Filling Count,None,DALLINGTON PARK - Drinking Water Source
9015,967603,2713,Gazebo,None,Gazebo,None,DALLINGTON PARK - Shade Structure
9016,5016,2714,Splash Pad,None,Splash/Spray Pad,None,TALL PINES PARK - Splash/Spray Pad
9017,6062,2714,Gazebo,None,Gazebo,None,TALL PINES PARK - Shade Structure
9018,32478,2714,Parking Lot,None,Outdoor Parking Lot,None,TALL PINES PARK - Outdoor Parking Lot
9019,33877,2714,Playground,None,Playground Site,None,TALL PINES PARK - Playground E
9020,42645,2714,Playground,None,Playground Site,None,TALL PINES PARK - Playground W
9021,49824,2714,Outdoor Table Tennis,None,Outdoor Table Tennis,None,TALL PINES PARK - Outdoor Table Tennis
9022,77336,2714,Sports Pad Area,None,Sportspad Area,None,TALL PINES PARK - Sportspad Area
9023,77337,2714,Outdoor Basketball Court,None,Basketball Court,None,TALL PINES PARK - Basketball Court (  1)
9024,77338,2714,Outdoor Basketball Court,None,Basketball Court,None,TALL PINES PARK - Basketball Court (  2)
9025,34642,2715,Changeroom Facility,None,Changeroom Building,None,JOSEPH BANNON PARK A.I.R. BUILDING AND GARAGE
9026,36162,2715,Splash Pad,None,Splash/Spray Pad,None,JOSEPH BANNON PARK - Splash/Spray Pad
9027,37123,2715,Playground,None,Playground Site,None,JOSEPH BANNON PARK - Playground
9028,37125,2715,Sport Field,sport,Soccer Field - C,C,JOSEPH BANNON PARK - Soccer Field
9029,43572,2715,Outdoor Rink,ice,Outdoor Ice Pad,None,JOSEPH BANNON PARK - Outdoor Ice Pad
9030,33965,2717,Playground,None,Playground Site,None,SOUSA MENDES PLAYGROUND
9031,101961,2722,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,DONALDA PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  1)
9032,101962,2722,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,DONALDA PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  2)
9033,101963,2722,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,DONALDA PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  3)
9034,101964,2722,Outdoor Fitness Equipment,None,Outdoor Fitness Equipment,None,DONALDA PARK - Outdoor Fitness Equipment Area - Outdoor Fitness Equipment (  4)
9035,79139,2723,Drinking Fountain,None,Drinking Fountain Count,None,SPADINA PARK - Drinking Water Source
9036,79139,2723,Bottle Filling Station,None,Water Bottle Filling Count,None,SPADINA PARK - Drinking Water Source
9037,2533,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  1)
9038,2534,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  2)
9039,2538,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  3)
9040,2551,2725,Outdoor Shower,None,Outdoor Shower,None,CENTRE ISLAND PARK - Outdoor Shower
9041,4943,2725,Firepit,None,Firepit,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Firepit
9042,4954,2725,Picnic Site,picnic,Picnic Site,None,CENTRE ISLAND PARK - Picnic Site ( 28)
9043,4965,2725,Picnic Site,picnic,Picnic Site,None,CENTRE ISLAND PARK - Picnic Site ( 26)
9044,4966,2725,Picnic Site,picnic,Picnic Site,None,CENTRE ISLAND PARK - Picnic Site ( 30)
9045,4967,2725,Picnic Site,picnic,Picnic Site,None,CENTRE ISLAND PARK - Picnic Site ( 31)
9046,4971,2725,Picnic Site,picnic,Picnic Site,None,CENTRE ISLAND PARK - Picnic Site ( 27)
9047,4979,2725,Splash Pad,None,Splash/Spray Pad,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Splash/Spray Pad
9048,17023,2725,Beach,None,Beach,None,CENTRE ISLAND PARK MANITOU BEACH
9049,18782,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  4)
9050,18783,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  5)
9051,18784,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  6)
9052,18786,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  7)
9053,18787,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  8)
9054,18788,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source (  9)
9055,18789,2725,Drinking Fountain,None,Drinking Fountain Count,None,TORONTO ISLANDS - CENTRE ISLAND PARK - Drinking Water Source ( 10)
